bodyname; position x; position y; position z
uranus; -14.382711462122513; -11.852584902965015; 0.14271467191055995
neptune; -1.1744621654165432; -30.302595897380183; 0.6504120180747567
sun; 0.0028618690186680584; 0.0009126380328668346; -9.334781607888734e-05
jupiter; 0.5006607962538149; -5.2392447601457715; 0.011635676886027197
saturn; 5.69085733115023; -8.278248529129876; -0.08919696685397488
uranus; -11.84283606515266; -14.556115127244285; 0.10003120902374628
neptune; 1.6943758770963349; -30.249525405243844; 0.5832885267966635
sun; 0.0022786732039605235; 0.0027464263468227755; -7.577652906794661e-05
jupiter; 4.943749013924552; -0.3936318422937597; -0.10810049676233656
saturn; 8.749039628369934; -4.467437689800972; -0.27652660773152166
uranus; -8.841351017196878; -16.71650675020342; 0.05336161233271755
neptune; 4.559226842360183; -29.921794355578328; 0.5106042434777083
sun; 0.002106364900962494; -0.003031515604914028; -3.5283415127936496e-05
jupiter; 0.891425551887234; 4.979572827376414; -0.04147736385471482
saturn; 9.508445589480909; 0.5191376881687141; -0.39114883187132826
uranus; -5.495967083198903; -18.258987026541988; 0.00449672068357651
neptune; 7.3936178360355305; -29.318394867093627; 0.4329485425289196
sun; 0.004892851591016509; 0.0005118528059096515; -0.00011098405523865034
jupiter; -4.938206119766702; 2.1682478423786726; 0.10023384501462457
saturn; 7.5224158520662785; 5.3502801197147525; -0.3927071557885864
uranus; -1.9342162882553038; -19.134475894032352; -0.04473480976466812
neptune; 10.170608101245056; -28.44082831615525; 0.3509724671614812
sun; 0.004257036661195475; -0.0014177332130767967; -9.271263292814645e-05
jupiter; -3.7271145555495844; -3.968970355880338; 0.10005007945272743
saturn; 3.149600615280418; 8.476816770767254; -0.2695256071940352
uranus; 1.712079826676163; -19.320316453296524; -0.09254532585346792
neptune; 12.863113278821245; -27.29324653337723; 0.26538468844298746
sun; 0.0034279665035602948; 0.001958029006729459; -0.00010330823994500464
jupiter; 2.69577722237297; -4.374378508666928; -0.0408405552964691
saturn; -2.2972299670728287; 8.728174581538346; -0.05467876795936184
uranus; 5.312048008983938; -18.81879833435287; -0.1372483302567804
neptune; 15.44411384252739; -25.882460777380693; 0.17694620730594363
sun; 0.0032000843413875183; -0.0032044715897300334; -9.043035753990194e-05
jupiter; 4.4293966340959665; 2.1841044113698747; -0.10791302254837497
saturn; -6.977051774705093; 5.97021034666963; 0.18004507061054476
uranus; 8.740472792059112; -17.6558624214882; -0.17732140192035484
neptune; 17.88703883410281; -24.218051892825784; 0.08646531305503176
sun; 0.005270424079291969; 0.0004248422574754975; -0.00016764691953165603
jupiter; -1.7724745645166096; 4.881699078193415; 0.01806171427946656
saturn; -9.381476827775659; 1.2136065914945209; 0.35693396728143334
uranus; 11.880990045792776; -15.878812865828522; -0.21143400971071177
neptune; 20.16602298648325; -22.3124550039873; -0.005206437741459219
sun; 0.006124636306750381; -0.001578614972584536; -0.00018428493220490607
jupiter; -5.441701537295598; -0.4221805200452945; 0.12265054088083753
saturn; -8.929336256519742; -3.954279773456428; 0.42584964242386375
uranus; 14.62889867159029; -13.553356408309652; -0.2384720109125564
neptune; 22.256179551464378; -20.180893800969677; -0.09718255245506341
sun; 0.0044735435414735; 0.004600850565182855; -0.00017562336625674346
jupiter; -1.2107981630396165; -5.201869598831455; 0.04958935627729966
saturn; -5.952666650305831; -8.043451814641783; 0.37485246163642705
uranus; 16.89319716443754; -10.76086955351502; -0.2575551629846089
neptune; 24.133858469692964; -17.841255205622307; -0.18855037873940134
sun; 0.0018885828786710424; -0.0008200115068091242; -8.509217458790843e-05
jupiter; 4.622187038722589; -1.9330822256357645; -0.09417412185486979
saturn; -1.3780817242159502; -10.02659715616417; 0.2239924291135177
uranus; 18.598340717620086; -7.5960053839286665; -0.26805238213115856
neptune; 25.777019339975592; -15.314034756385885; -0.2783800917432689
sun; 0.002391640677090692; 0.001931945226944027; -9.607429323825077e-05
jupiter; 2.1349051905867755; 4.530930141181608; -0.06724305120603533
saturn; 3.572060051305263; -9.42956071950006; 0.014654163171913903
uranus; 19.68538323613607; -4.164084317672183; -0.26958814108695933
neptune; 27.165516419045336; -12.622186785541643; -0.36573465600868665
sun; 0.002800126125433154; -0.0030605444394561296; -6.634411254377142e-05
jupiter; -4.417425594267296; 2.9965866799945218; 0.0849097734116193
saturn; 7.593700530721944; -6.353122480092174; -0.19895792392989486
uranus; 20.113717880990443; -0.5790394987642771; -0.26205485553001473
neptune; 28.28153412949697; -9.791049268507214; -0.44968131985304743
sun; 0.0035548119819601223; 0.002764898803070076; -9.653723448249825e-05
jupiter; -4.202597646333298; -3.4717172677126342; 0.10846143653269795
saturn; 9.497382311909139; -1.505002952988695; -0.3570673858484458
uranus; 19.861386214610764; 3.0387770059863715; -0.24560964899096976
neptune; 29.109678327576276; -6.8481021542105704; -0.5293009480645338
sun; 0.0005896202702591551; -0.002533251043843426; 9.312546898405711e-07
jupiter; 2.28301115034072; -4.6481596271379075; -0.030324669727282167
saturn; 8.502691008664659; 3.794213615641727; -0.40605396617541895
uranus; 18.92613941753127; 6.565370115974521; -0.22068472294928043
neptune; 29.637335563454172; -3.8226426238576656; -0.6037004887772583
sun; 0.002060797780531257; -0.0005020968879884055; -4.3763468835979365e-05
jupiter; 4.554117861580176; 1.9149092597655006; -0.1094592478808137
saturn; 4.653166577753211; 7.80694191064565; -0.31847979982183217
uranus; 17.326762300756393; 9.875410432605705; -0.18798446503443147
neptune; 29.854885395131127; -0.7455937115947411; -0.6720222697844618
sun; 0.0029191242154981488; -0.005790776800564798; -4.851337582049252e-05
jupiter; -1.7608279877854434; 4.865229475705896; 0.017717143360900276
saturn; -0.8835254097971367; 8.981136345432615; -0.1151415349158097
uranus; 15.103810123878729; 12.845273057273046; -0.14847873177132295
neptune; 29.75597605863345; 2.3509179714987654; -0.733457585444661
sun; 0.006359378011867207; -0.00021185060349089408; -0.00016547170836880672
jupiter; -5.420205893990314; -0.6830678198082912; 0.12317345651942758
saturn; -6.111913960103811; 6.79468767208975; 0.1322936893278539
uranus; 12.321178845125191; 15.35656527066384; -0.10341348570457634
neptune; 29.3377804273621; 5.433775275682702; -0.7872600437735714
sun; 0.003943253929147748; -0.0021498078193341193; -0.00011564330066887645
jupiter; -0.7435067858016688; -5.286443920264885; 0.03961627632000962
saturn; -9.155378424259636; 2.117425051761504; 0.333441176246108
uranus; 9.065857613656778; 17.299682685472018; -0.05430714167978609
neptune; 28.60094223361327; 8.469326776667543; -0.8327524109251326
sun; 0.0040879173102753635; 0.0007903813287038265; -0.00014056904166034946
jupiter; 4.8301612885086715; -1.2216825393931607; -0.1018108171444572
saturn; -9.124697932392488; -3.3198931510324385; 0.42344570149173133
uranus; 5.447940309517615; 18.578979275097115; -0.00292837439535973
neptune; 27.549762283754447; 11.423763249841816; -0.8693388014672288
sun; 0.0035679877008574657; -0.0034528402097162717; -0.00010776634539833348
jupiter; 1.16511989874274; 4.894688913409179; -0.047336192149633256
saturn; -6.259568064499853; -7.772043342562168; 0.3826964917731025
uranus; 1.5994112973292745; 19.117879660988702; 0.048737723414888384
neptune; 26.19215062688728; 14.263560885250019; -0.896511243335489
sun; 0.005609239153528074; 0.000561322723230001; -0.00016236139083345382
jupiter; -5.0345474199485265; 1.9464008330356692; 0.10308361687315987
saturn; -1.5645124023960486; -10.006060373845221; 0.23097886006420554
uranus; -2.3285094921327563; 18.865050244446888; 0.0985501676614773
neptune; 24.53982515460258; 16.95598071120193; -0.9138655144580756
sun; 0.003892329487586873; -0.0008094555581582665; -0.00010126527056043744
jupiter; -3.186323020363846; -4.408812348318706; 0.08996613374101829
saturn; 3.5880067221327034; -9.455947223929812; 0.014105085158246308
uranus; -6.169784387049956; 17.80080984488368; 0.1442960453961014
neptune; 22.608195594677927; 19.469401678306166; -0.9211062073094812
sun; 0.002063571860918323; 0.0013956623536380795; -5.422047539483059e-05
jupiter; 3.608460674224345; -3.58528325302854; -0.06430980354429104
saturn; 7.73511541807075; -6.233932222914751; -0.20712283522690192
uranus; -9.750001798871665; 15.942280900685637; 0.18378597317929363
neptune; 20.416202078193955; 21.773740846336473; -0.9180510646551361
sun; 0.00204613089356196; -0.004126271948984709; -1.3433798370942424e-05
jupiter; 3.392272740121503; 3.6095670807928957; -0.09106198389843699
saturn; 9.561115825774763; -1.1458517646950495; -0.3660684114162861
uranus; -12.89542957077154; 13.346814961163815; 0.21498383481874422
neptune; 17.986094785370007; 23.840848715111864; -0.9046332569559477
sun; 0.003777214824449829; -0.0017069373270387933; -5.648798937943353e-05
jupiter; -3.670160261775894; 3.8192192375652767; 0.06465080062615522
saturn; 8.239498398985619; 4.306856328379738; -0.404217542328828
uranus; -15.443859809524827; 10.113723490360073; 0.2361547804404467
neptune; 15.343255512483136; 25.644956215175267; -0.8809065920314871
sun; 0.005348686517195733; -0.0038395771052249167; -8.325523956306372e-05
jupiter; -4.67459412020045; -2.8458254394811675; 0.11617857704922202
saturn; 3.915814427892008; 8.171204691028716; -0.29474639000881303
uranus; -17.25602833604661; 6.381745554482918; 0.2460056751248805
neptune; 12.515981227198067; 27.163130477509444; -0.8470508960286516
sun; 0.0037273876642475957; 0.0001892188261928495; -7.813888652594336e-05
jupiter; 1.8592441272312379; -4.849816484274223; -0.0199354057229357
saturn; -1.9524790576765076; 8.803494052196376; -0.06884049807396381
uranus; -18.228087078668285; 2.3235189645557606; 0.24382445313350798
neptune; 9.535210498429265; 28.37553771522911; -0.8033707651853401
sun; 0.004883429678956214; -0.004913337598517398; -9.593622814382273e-05
jupiter; 4.582094967614996; 1.8379620317231493; -0.10969328464537212
saturn; -7.056056727029071; 5.875987548646808; 0.18592514494132203
uranus; -18.299920703757522; -1.864193301785632; 0.2295457918823595
neptune; 6.434071783118626; 29.2656948908905; -0.7502890493003176
sun; 0.0056974433724526615; -0.0005654997110324249; -0.0001483675501507866
jupiter; -2.0163572839198927; 4.78994894455279; 0.023665527241396745
saturn; -9.465982049229163; 0.6438029306528554; 0.37076536913531455
uranus; -17.461003872677782; -5.973958800946452; 0.20379047115826776
neptune; 3.2475746983834552; 29.820745272473676; -0.6883467764634611
sun; 0.007696053164971597; -0.0029019251873203316; -0.0001877032556104491
jupiter; -5.314112085230791; -1.2568767114135722; 0.12335605342545025
saturn; -8.52645497383081; -4.866910049661472; 0.42526566350722206
uranus; -15.75162071252954; -9.801437975902376; 0.1678366174972812
neptune; 0.012081894909632714; 30.03166318999561; -0.6181949242847222
sun; 0.0045559681207096615; 0.0036117801863800986; -0.00014575889102524624
jupiter; 0.2475830392543202; -5.27372442209894; 0.017749641820823052
saturn; -4.800168826148683; -8.835420714642062; 0.3413697700646681
uranus; -13.259216032205313; -13.159542308827616; 0.12351692784435582
neptune; -3.2349809072107507; 29.893595052158922; -0.5405965678672385
sun; 0.004041955307243124; -0.0027642342817712235; -9.463186216463184e-05
jupiter; 4.958648758647781; 0.1984762856688422; -0.11078666207167848
saturn; 0.4201593232067987; -10.123385961613913; 0.15227879265840238
uranus; -10.112407847064526; -15.890392781879893; 0.07305180251133866
neptune; -6.455640611131781; 29.405669546043026; -0.45640796935246114
sun; 0.0034811227156594203; 0.0016331606279027559; -8.822427733091413e-05
jupiter; -0.5305944978738044; 5.088156605215253; -0.010685484243463278
saturn; 5.530840978196434; -8.364796433930193; -0.08329916028062477
uranus; -6.470508305619787; -17.872548794617988; 0.018912708023916643
neptune; -9.61184305614973; 28.571215578199993; -0.3665736764462163
sun; 0.005197152705250636; -0.0037709114063350442; -8.67251591043163e-05
jupiter; -5.425326771972409; 0.020550230347709593; 0.12015608759731067
saturn; 8.915725558738927; -3.9938555761643255; -0.2929018510692666
uranus; -2.512086167260469; -19.025644787454116; -0.03631618904182886
neptune; -12.66592073680186; 27.39758987156344; -0.2721111537060544
sun; 0.0031778511974196117; 0.003056708042207372; -6.481540121034428e-05
jupiter; -0.9348590295981337; -5.250341904449293; 0.04389721179761709
saturn; 9.27658514972476; 1.7170500772541333; -0.4028938049357419
uranus; 1.5760912746293236; -19.31122435414204; -0.09008619531602015
neptune; -15.581155067397905; 25.896479066859946; -0.17410744809483075
sun; 0.0029967619098187803; -0.005201888444577705; -2.429497119977675e-05
jupiter; 4.903303186970394; -0.9756402886501494; -0.10434473189933777
saturn; 6.157077521904102; 6.76189533883408; -0.36133669558440706
uranus; 5.6086025375055595; -18.73159839459126; -0.14001240552926314
neptune; -18.32201595868937; 24.083547715004205; -0.07370294693542365
sun; 0.0042616733915874965; 0.00013812115075034046; -8.918135246879466e-05
jupiter; 0.520199150731305; 5.0374520118691795; -0.033773949328941344
saturn; 0.5112462424376228; 9.00616399822643; -0.1709877445958596
uranus; 9.409481212535152; -17.326478467743325; -0.18397080860748694
neptune; -20.854727211082338; 21.978339125006826; 0.02792245426380443
sun; 0.006515396480559481; -0.005908737548158931; -0.00012990232521655092
jupiter; -5.321548490012371; 0.8656691406018837; 0.11401605010373166
saturn; -5.367144614048527; 7.351923471934199; 0.09404855374796163
uranus; 12.818110104421665; -15.168578208542465; -0.2201523926856683
neptune; -23.14752230822972; 19.603942472349356; 0.12956378911331717
sun; 0.006191267761016092; 0.0034845221771081865; -0.0001843557623077927
jupiter; -1.6598087131750447; -5.09887470981409; 0.05924467770991135
saturn; -9.009048707594653; 2.5558508210927577; 0.3211725571927599
uranus; 15.693640331713583; -12.357841691868337; -0.24709963101818086
neptune; -25.171343657160445; 16.986894618538603; 0.23000577583950035
sun; 0.0045349790185658335; -0.004174101496549782; -0.0001248033171793787
jupiter; 4.747289096598684; -1.6591430391350008; -0.09784895470774747
saturn; -9.124102672013374; -3.299734481750209; 0.423557729875289
uranus; 17.918651613764872; -9.01715463932807; -0.2637417709230151
neptune; -26.900042292338693; 14.157004325148511; 0.3280332124553262
sun; 0.005557098460279656; 0.00295426852873091; -0.00018266179597359956
jupiter; 1.0932105998659716; 4.915017937346935; -0.045965192642329365
saturn; -5.954860697375378; -8.023527789594903; 0.3744257417075191
uranus; 19.401148801688528; -5.287408350969947; -0.2694027557497105
neptune; -28.310736142257138; 11.146942542799648; 0.4224463617376407
sun; 0.0052308350193825655; -0.004067032746835521; -0.00013602086547540645
jupiter; -5.213051836006766; 1.2447087713489238; 0.10990727351238512
saturn; -0.7794731626745978; -10.108210401358836; 0.20024212777982373
uranus; 20.07732259766308; -1.323690922097635; -0.2638197188345187
neptune; -29.38392840825431; 7.991894648068948; 0.5120729810018178
sun; 0.005051031600928724; 0.00535034990575409; -0.00016167988638489015
jupiter; -1.9021965696440493; -5.022883629769922; 0.06428565740443659
saturn; 4.667355389159556; -8.94784366745341; -0.03908155053679921
uranus; 19.912008888781813; 2.708807739053607; -0.2471323469873173
neptune; -30.103955757294386; 4.729071600038768; 0.5957856926703216
sun; 0.0016553280455030277; -0.004321696734544925; -2.7947709451069806e-05
jupiter; 4.70104241014314; -1.855140624593765; -0.09592687999452536
saturn; 8.584265577136225; -4.8511746246113585; -0.2656645979262149
uranus; 18.900418087927658; 6.639371460227675; -0.21989621575088486
neptune; -30.45930371769439; 1.3975206857876379; 0.6725157342536744
sun; 0.004222812970029015; 0.0021502740836119743; -0.00010496841395086278
jupiter; 1.2162310312854054; 4.879368048233477; -0.04852204241639427
saturn; 9.460711248693459; 0.9475218458789383; -0.3977836680474221
uranus; 17.06958478709923; 10.29556302973731; -0.18308753487044596
neptune; -30.44265950015974; -1.962408067788765; 0.7412644262985388
sun; 0.003689733212300107; -0.0065503015407205375; -5.3209201978884727e-05
jupiter; -5.196889415633677; 1.204053949659424; 0.10976221728391296
saturn; 6.623809023368366; 6.348269721351057; -0.37326325926671433
uranus; 14.479661874899552; 13.508911069014776; -0.1381029450445389
neptune; -30.051037365134423; -5.309414645390098; 0.8011143477676311
sun; 0.0063048162834350285; 0.003311487059886878; -0.00016679824773103034
jupiter; -1.7127505879449458; -5.0814810791265606; 0.06040246926214773
saturn; 0.9153600628491135; 8.963200818676956; -0.18634624869635122
uranus; 11.22589617553357; 16.120390538033178; -0.08674707832114577
neptune; -29.285825037220725; -8.601855698475768; 0.8512396587371187
sun; 0.0030669804525050954; -0.006241023582578098; -6.939958294928248e-05
jupiter; 4.811131912518108; -1.5932430427579725; -0.09952461790068108
saturn; -5.22257995258672; 7.43756291405409; 0.08696208911777242
uranus; 7.437851849637586; 17.987118984803015; -0.03119510351563435
neptune; -28.15317425771305; -11.798136814460506; 0.8909259738342536
sun; 0.007569320434176778; 0.00246318626715634; -0.00022661704172881499
jupiter; 0.8737394432734238; 4.959601933894121; -0.041341142315860856
saturn; -9.029373359620822; 2.5115489083915326; 0.3228078508658289
uranus; 3.2793153269090562; 18.990811494501337; 0.0260247599425851
neptune; -26.663783399186503; -14.857153724898865; 0.9195741298661219
sun; 0.005297154340430274; -0.005271632153156358; -0.0001511984383224936
jupiter; -5.270595747414665; 0.7124511515240328; 0.11351778352544005
saturn; -9.072630204738733; -3.5251871693470966; 0.4252036447523583
uranus; -1.0558422500688434; 19.046037014913498; 0.08210385357235081
neptune; -24.83294594057052; -17.738745704673473; 0.9367115969207251
sun; 0.007824906122096909; 0.006176356603170818; -0.00025878070082617835
jupiter; -1.0694516954032014; -5.234805668188409; 0.04688177370396083
saturn; -5.654056463147391; -8.274195309843213; 0.3661449533838949
uranus; -5.34908175002356; 18.112053297325414; 0.1340836467599884
neptune; -22.68022249217134; -20.40421265718759; 0.941991758843345
sun; 0.00198914456145601; -0.004102350710145384; -7.22581371017892e-05
jupiter; 4.999723239945368; -0.86316510165147; -0.10686157143477666
saturn; -0.2120842683663377; -10.13472322121928; 0.17711180166200727
uranus; -9.36671995973279; 16.19975071643833; 0.17898813061569827
neptune; -20.22974991172093; -22.817041203791614; 0.9352182881628297
sun; 0.006482487350466615; 0.004751386151292874; -0.00019563153204349307
jupiter; 0.07311812908801302; 5.055688979150893; -0.02411436133726571
saturn; 5.321695481152056; -8.518721058612254; -0.07343583939050491
uranus; -12.874479203421885; 13.37955739912176; 0.2140517395854203
neptune; -17.50991335506514; -24.94317149864992; 0.9163432767579234
sun; 0.0023379769768296184; -0.005029630072128016; -4.233933536619322e-05
jupiter; -5.303979289458228; -0.22420981391746783; 0.11836640882645381
saturn; 8.966893156612883; -3.8832842487886468; -0.29782839800834027
uranus; -15.653488692647784; 9.783196851067213; 0.2369247147475999
neptune; -14.553204321589051; -26.751539585269658; 0.8854766136097233
sun; 0.006114488761656478; 0.005617037808139069; -0.00016383880158780248
jupiter; 0.05498176287042224; -5.30469622939204; 0.022355710524032034
saturn; 9.14523886878678; 2.2284000703962357; -0.4066454731690241
uranus; -17.520982222181335; 5.60057276769156; 0.24594285611749775
neptune; -11.395655054959754; -28.214307021277634; 0.8428739596849874
sun; 0.0007327397279168206; -0.006626652813730945; 1.0336048456268089e-05
jupiter; 5.051171123087298; 0.4033000447461642; -0.11358581218127121
saturn; 5.395191452152284; 7.348621257060396; -0.3401761593209918
uranus; -18.347412930434388; 1.0702653240116864; 0.2402907711905035
neptune; -8.076732625081766; -29.307785657224624; 0.7889566725652039
sun; 0.007686827404736366; 0.003514804956037657; -0.000201764884707534
jupiter; -1.221122842152316; 4.950602765409723; 0.004957243599557506
saturn; -0.8874214556300718; 8.977662970902362; -0.11319193464221342
uranus; -18.07026929922039; -3.53917460594249; 0.22012977416118157
neptune; -4.6389366664772105; -30.012580595353405; 0.7243044843677923
sun; 0.003656708801524138; -0.006184110465017278; -8.613223236353013e-05
jupiter; -5.069144201521554; -1.5711604267350459; 0.11906489846734197
saturn; -6.752924296843614; 6.189151802029319; 0.17047695763375093
uranus; -16.70184957228238; -7.949877266859967; 0.18661559450201026
neptune; -1.127371578070676; -30.31418683670326; 0.6496585496145112
sun; 0.00813146000750452; 0.00668621336877711; -0.0002590972116323539
jupiter; 1.6006593611833675; -4.991588949414054; -0.013236068436971875
saturn; -9.467684678096976; 0.431531969621226; 0.37591114791040514
uranus; -14.327029136767862; -11.898465786960433; 0.14180077646861053
neptune; 2.410820933500345; -30.202933720117965; 0.5659037022440585
sun; 0.001971043213971624; -0.005394617943787893; -7.42151304829323e-05
jupiter; 4.598449148384934; 2.113433176532404; -0.11115896735062498
saturn; -8.097267779649897; -5.579125358853355; 0.4202840871676051
uranus; -11.096896343655995; -15.15689996223588; 0.08845684718685749
neptune; 5.927120562957378; -29.674822031226018; 0.474075028695197
sun; 0.007731696658078223; 0.006903122529790526; -0.0002526828271067833
jupiter; -2.8633598477461804; 4.298954472852667; 0.04413991105924568
saturn; -3.520440906340893; -9.447957724917478; 0.2993455116620908
uranus; -7.211566159189642; -17.54660193720647; 0.029826879823735653
neptune; 9.372044008069878; -28.73154919891223; 0.3753469975417421
sun; 0.001634885618650962; -0.00420185590021508; -5.3341815237332044e-05
jupiter; -4.228315443353767; -3.1819951397590946; 0.10763435961219439
saturn; 2.3827193806316282; -9.8535988616293; 0.06724668761807416
uranus; -2.903580573017632; -18.949064691224052; -0.03066364519171334
neptune; 12.695958154239358; -27.38082627293402; 0.27102154381467414
sun; 0.004848507220919967; 0.007883329138410576; -0.00016193658328747464
jupiter; 3.3720088330612237; -3.9043225893516293; -0.0572127983351155
saturn; 7.422347500425177; -6.65556676715672; -0.18980684122661218
uranus; 1.5802989694513823; -19.306866711739172; -0.08964989406350432
neptune; 15.849606838989072; -25.636147395992545; 0.16250724492995713
sun; -0.0005961580081285272; -0.006747638258366941; 3.91733567750146e-05
jupiter; 3.2361454057832706; 3.921298223102544; -0.08905365102453167
saturn; 9.584272547543897; -0.8969431694036683; -0.3728628538944669
uranus; 5.994810118249482; -18.62336624178313; -0.1440075570687934
neptune; 18.785266082199684; -23.517189657320387; 0.05130740108853926
sun; 0.005499919736007046; 0.005283269141074998; -0.00014579932808023857
jupiter; -4.448423041501396; 2.78029678649243; 0.08598665139851565
saturn; 7.643739805480683; 5.2107304643591235; -0.3956616369377979
uranus; 10.108340791223128; -16.95519397544452; -0.19095939767476236
neptune; 21.45717937194526; -21.049794669507556; -0.060992507978978185
sun; 0.0010829054471625996; -0.007028842547496383; 5.079885500037024e-08
jupiter; -2.5112046267647705; -4.617511796134061; 0.07611345624765103
saturn; 2.055804159078114; 8.78548597477609; -0.22885049493037227
uranus; 13.71358629244173; -14.405398909100661; -0.22820648885968503
neptune; 23.82249455880729; -18.265653608972357; -0.17275249667027542
sun; 0.005378666440868003; 0.005241064132854283; -0.00016781675135744373
jupiter; 4.752733471054716; -1.7854814821322604; -0.0971713445602932
saturn; -4.589798286491843; 7.819300833438997; 0.05604585693026128
uranus; 16.63312855363417; -11.114777773538508; -0.2539657950174573
neptune; 25.841747921744723; -15.201937557566481; -0.28230034771946577
sun; 0.0020602299093880586; -0.007797397228495125; -5.3049235395370906e-05
jupiter; 0.7939411496614522; 5.0756319913708845; -0.04022841531637823
saturn; -8.91895745322986; 2.8131922291279072; 0.3142446272402362
uranus; 18.725508762018684; -7.254300295870054; -0.2670373285441004
neptune; 27.480061591556254; -11.900851377397414; -0.38796185828629554
sun; 0.007077690082299974; 0.00594831627600349; -0.00023675253213801853
jupiter; -5.310524663174994; 0.29736785820266504; 0.11607479538375784
saturn; -9.044972333455858; -3.5967595520154125; 0.4256456969435285
uranus; 19.88782410333144; -3.018806391090355; -0.26679571644972333
neptune; 28.707774665917437; -8.409475680318188; -0.488083379722625
sun; 0.0016530369732652745; -0.0051136671136814485; -6.454646383018306e-05
jupiter; 0.09041767062823064; -5.205587736807118; 0.021258202857259403
saturn; -5.2875608163987575; -8.529163202515516; 0.3552220396251919
uranus; 20.057873290864148; 1.3809117572033491; -0.25319940209743963
neptune; 29.501049986313415; -4.778856104026477; -0.5810632856835743
sun; 0.00449951304162253; 0.006066520515671703; -0.00016571226401215522
jupiter; 4.897242494939002; 1.1247167548225465; -0.1133165062205397
saturn; 0.595346730783658; -10.11833412378095; 0.14326758811430676
uranus; 19.21627583231443; 5.723801359497475; -0.22679033692417966
neptune; 29.842351378121858; -1.063467008999673; -0.6653775859751125
sun; 0.0004079506094398001; -0.006522613633876201; 8.796765622088175e-07
jupiter; -2.229954476635821; 4.7074982015888205; 0.02819437941533727
saturn; 6.26388504139312; -7.802389339764734; -0.12457456150230471
uranus; 17.387902766874074; 9.78614812257952; -0.18869712963639207
neptune; 29.721047116865716; 2.679936835780224; -0.7396117122716561
sun; 0.0047872898296948095; 0.004922546045866205; -0.00013050699752339476
jupiter; -4.649013281316381; -2.6580949366717137; 0.11465508474971976
saturn; 9.395857672674799; -2.3494125824646828; -0.34160038363320017
uranus; 14.645632046956637; 13.348566561242896; -0.14063973930134718
neptune; 29.134086316324026; 6.392860821027834; -0.8024934323849205
sun; -0.0005368153069097406; -0.007175891591422146; 5.13154807494529e-05
jupiter; 3.023712528108773; -4.15371475673321; -0.04822828173436097
saturn; 8.349329937339604; 4.109692491368652; -0.40604402449955634
uranus; 11.109669727733767; 16.204165844460917; -0.08491111708248303
neptune; 28.085776877623672; 10.016291121933207; -0.852908833383052
sun; 0.005285687585703063; 0.0023180115547479303; -0.0001247953138723282
jupiter; 3.13818811368282; 3.924650005817346; -0.08694714377781806
saturn; 3.169222202531454; 8.480582746101543; -0.2685472698184161
uranus; 6.948988889909125; 18.16947171437047; -0.024353469410722098
neptune; 26.588206086043773; 13.491621847020927; -0.88993189992562
sun; 0.0017962245317772732; -0.008572680731072264; -1.2405641877274979e-05
jupiter; -4.699876592799874; 2.4127381650671844; 0.092968727066417
saturn; -3.7102138081813822; 8.25140665535916; 0.014117742972314468
uranus; 2.378020543520832; 19.09565554866503; 0.03773108864562779
neptune; 24.66100181336014; 16.761899579386384; -0.9128397388601274
sun; 0.007996371090390041; 0.003808779490826573; -0.0002227248538755082
jupiter; -2.049144336255312; -4.909518185187274; 0.06724187630178474
saturn; -8.61216686759066; 3.5069260784091183; 0.291201867728089
uranus; -2.3471855353574376; 18.885235308826942; 0.09772585512707213
neptune; 22.33170034027158; 19.772784666267654; -0.9211497454145222
sun; 0.0014917707772734528; -0.007026202646178305; -3.923722279152035e-05
jupiter; 4.948831511080336; -1.0810563797571757; -0.10448807950021825
saturn; -9.174934709766614; -3.08933105521041; 0.42297916400607044
uranus; -6.939177736145708; 17.503250080201326; 0.15181613628419988
neptune; 19.634661604678225; 22.47337363301584; -0.914605895455768
sun; 0.008088808208138992; 0.004554244466677181; -0.00023543362702015274
jupiter; -0.36756065386372316; 5.092043311848663; -0.014755829063440388
saturn; -5.526548333171448; -8.347159152068112; 0.36192800021411553
uranus; -11.096552566595848; 14.991263804365063; 0.1962763540396111
neptune; 16.61098685560188; 24.817413414711393; -0.8932038195791078
sun; 0.0013348213417120535; -0.006336680245022729; -2.263640468140818e-05
jupiter; -5.160243683084009; -1.2575052276317331; 0.11957985391478014
saturn; 0.47337182683294304; -10.142262900899079; 0.14838131504316707
uranus; -14.52529227403018; 11.474051983840457; 0.22776742288136503
neptune; 13.30753985565699; 26.764091539376437; -0.8571810819734393
sun; 0.006626465495513123; 0.005771010297796013; -0.00017508338629330816
jupiter; 1.901220863959957; -4.8357588181124225; -0.020299570371666607
saturn; 6.297605351556327; -7.824547910167714; -0.126027538007704
uranus; -16.968249308053405; 7.160775650373338; 0.24374062114442718
neptune; 9.776731076067925; 28.27922734737852; -0.8070436404052376
sun; -0.00032640218235507575; -0.007974611059368756; 5.9014091894472664e-05
jupiter; 4.06577619168882; 3.0167813882671717; -0.10332621127179331
saturn; 9.45591663265291; -2.2197955085271084; -0.3466199314107377
uranus; -18.231271210823742; 2.3346717523871487; 0.24270776619549816
neptune; 6.075155750980697; 29.335242338865346; -0.74352674116534
sun; 0.006984972778951528; 0.003848932102830473; -0.00014861180743657107
jupiter; -4.037778159279394; 3.3417032060330047; 0.07419128184257995
saturn; 8.213134635985138; 4.373137282641318; -0.40504266281654017
uranus; -18.207379224964853; -2.670866597682948; 0.22448937394489754
